"Locations: Staging Heavy Duty - 9919"
Type,"Part #",Description,Category,Vendor,"Units Sold","Units Returned","Sold (WO)","Sold (Parts Sale)","Unit Cost","Sell Price",Revenue,Margin,"Margin %",Demand,"Last Sale","On Hand",Turns/Yr,Min,Max
Inventory,12-15354-000," DRAIN VALVE 3/8 NPTM","HD-Air Brakes & Air Suspension","Enson Forestry",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"137 days",2.00,0.00,1,2
Inventory,12-336,"GLADHAND - SERVICE, BLUE, SHUT-OFF VALVE, SURFACE","HD-Trailer Comp","Zoburg Maintenance",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,1,2
Inventory,12-338,"GLADHAND - EMERGENCY, RED, SHUT-OFF VALVE, SURFACE","HD-Trailer Comp","Zoburg Maintenance",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,1,2
Inventory,120-562,"1/4"" INLINE FUEL FILTER",HD-Filters,—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
Inventory,120.100818.01,"CAMSHAFT LH ","HD-Heavy Duty Brake Comp","Iview Commercial",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,3.00,0.00,0,0
Inventory,120.100818.02,"CAMSHAFT RH ","HD-Heavy Duty Brake Comp","Iview Commercial",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,3.00,0.00,0,0
Inventory,120.101014.01,"CAMSHAFT LH ","HD-Heavy Duty Brake Comp","Iview Commercial",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,3.00,0.00,0,0
Inventory,120.101014.02,"CAMSHAFT RH ","HD-Heavy Duty Brake Comp","Iview Commercial",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,0,0
Inventory,120.101028.01,"CAMSHAFT LH ","HD-Heavy Duty Brake Comp","Iview Commercial",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,120.101028.02,"CAMSHAFT RH ","HD-Heavy Duty Brake Comp","Iview Commercial",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,120.101118.01,"CAMSHAFT LH ","HD-Heavy Duty Brake Comp","Iview Commercial",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,120.101118.02,"CAMSHAFT RH ","HD-Heavy Duty Brake Comp","Iview Commercial",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,12052224,"FEMALE TERMINAL, 12GA (CN27200)","HD-Lighting & Electrical",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,12105,"Spring Loaded Air Tank Drain Valve, 1/4' NPT, 60"" Cable","HD-Hose & Fittings","Zoburg Maintenance",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"72 days",4.00,0.00,2,4
Inventory,122484,"10W30 MOBIL DELVAC 1300 SUPER, 18.9L [PAIL]",HD-Fluids,—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,1227D940,"Yoke Nut","HD-Steering & Suspension","Ruridge Mining",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,—,—
Inventory,122896,"MOBIIL DELVAC 1 ESP 0W-40",HD-Fluids,"Hibridge Supply",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,37.80,0.00,0,0
Inventory,122993,"Mobil 3309 ATF, 1L (Recommended for Ram Aisin Tranmissions)",HD-Fluids,"Ogrove Forestry",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"171 days",5.00,0.00,2,6
Inventory,1246V1166,"Axle Flange Stud Wedge/Dowel","HD-Wheel Comp",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"140 days",37.00,0.00,0,50
Inventory,125-6A,"3/8"" BARB X 1/8"" NPT","HD-Hose & Fittings","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,3.00,0.00,0,0
Inventory,125356,"Hydraulic Oil, 18.9L [Pail] (AW32, DTE24UB) ",HD-Fluids,"Hibridge Supply",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"101 days",2.00,0.00,4,20
Inventory,126-67081A,"STROBE LIGHT","HD-Lighting & Electrical",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,0,0
Inventory,128049,"YOKE NUT (750.128049)","HD-Drive Train","Teline Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"109 days",3.00,0.00,0,0
Inventory,1292181,"AIR COMPRESSOR MOUNT ADAPTER PLATE SEAL TO FRONT STRUCTURE",Uncategorized,"Ruridge Mining",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
Inventory,1293948,"GASKET COMPRESSOR","HD-Engine Comp",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
Inventory,13-7208,"AXLE STUD CONE, FLANGE","HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,20.00,0.00,8,48
Inventory,1310368B,"FUEL EXTRACTOR 8X5X8 HFORM","HD-Truck Accessories","Xiburg Technology",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,131095,"Pinion Nut, Spicer 170","HD-Drive Train","Ruridge Mining",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"156 days",1.00,0.00,1,1
Inventory,1316645,HOSE,"HD-Engine Comp",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
Inventory,132-11,"MIN FUSE HOLDER 12GA","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"368 days",2.00,0.00,0,0
Inventory,132-162311,"Headlamp Adjusting Screw","HD-Body Exterior","Enson Forestry",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,1320806A,"FUEL EXTRACTOR 10X5X10 H-PIECE","HD-Truck Accessories","Xiburg Technology",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,1372-6C,"3/8 PUSH CONNECT T WITH 3/8 PIPE THREAD","HD-Hose & Fittings",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,13M35091-PTO,"GASKET PTO 6 BOLT 0.010""","HD-Equipment & Hydraulics","Deline Mining",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,11.00,0.00,5,15
Inventory,13M35092-PTO,"GASKET 6 BOLT 0.020""","HD-Equipment & Hydraulics","Deline Mining",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,7.00,0.00,5,15
Inventory,13M35151-PTO,"GASKET PTO 8 HOLE 0.010""","HD-Equipment & Hydraulics","Deline Mining",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"374 days",1.00,0.00,4,10
Inventory,13M35152-PTO,"GASKET PTO 8 BOLT 0.020""","HD-Equipment & Hydraulics","Deline Mining",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"226 days",1.00,0.00,4,10
Inventory,13T35777-PTO,"Allison PTO Mount Gasket, 10-Bolt","HD-Equipment & Hydraulics","Deline Mining",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"178 days",5.00,0.00,5,15
Inventory,13T64246-PTO,"GASKET - TG SHIFTER COVER","HD-Drive Train","Deline Mining",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"185 days",4.00,0.00,0,0
Inventory,14-145,"LEAF SPRING, BLUEBIRD- REAR W/ STRADDLE MOUNT BUSHING","HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,10.00,0.00,0,0
Inventory,14-15487-000,"HORN BUTTON","HD-Body Interior","Enson Forestry",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,1
Inventory,140290,"PROTECTION VALVE- 90PSI","HD-Air Brakes & Air Suspension",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,1
Inventory,1403047,BOLT-HEX,"HD-Engine Comp",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,0,0
Inventory,1407018X,"STRAP KIT","HD-Drive Train",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"126 days",2.00,0.00,3,5
Inventory,14125A,"TRAILER WHEEL BEARING","HD-Wheel Comp","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,8.00,0.00,4,8
Inventory,14276,"WHEEL BEARING CUP/RACE","HD-Wheel Comp","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,8.00,0.00,2,4
Inventory,144-302567,"HEADLIGHT BUCKET","HD-Body Exterior",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
Inventory,145-4A,"1/4"" BRASS SAE INVERTED FLARE X 1/8"" CENTER MALE NPT TEE","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,0,1
Inventory,145-6B,"3/8"" BRASS SAE INVERTED FLARE X 1/4"" CENTER MALE NPT TEE","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,0,1
Inventory,1460-10,"5/8"" BRASS TUBE SLEEVE FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"318 days",31.00,0.00,5,15
Inventory,1460-4,"1/4"" BRASS TUBE SLEEVE FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"132 days",25.00,0.00,5,15
Inventory,1460-6,"3/8"" BRASS TUBE SLEEVE FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"83 days",42.00,0.00,5,15
Inventory,1460-8,"1/2"" BRASS TUBE SLEEVE FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"282 days",36.00,0.00,5,15
Inventory,1461-10,"5/8"" BRASS TUBE NUT FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"318 days",13.00,0.00,5,10
Inventory,1461-4,"1/4"" BRASS TUBE NUT FOR NYLON","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"132 days",10.00,0.00,5,10
Inventory,1461-6,"3/8"" BRASS TUBE NUT FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"83 days",56.00,0.00,5,10
Inventory,1461-8,"1/2"" BRASS TUBE NUT FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"348 days",5.00,0.00,5,10
Inventory,1462-10,"5/8"" BRASS TUBE UNION COUPLING FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"479 days",4.00,0.00,1,3
Inventory,1462-12,"3/4"" BRASS TUBE UNION COUPLING FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,5.00,0.00,1,3
Inventory,1462-4,"1/4"" BRASS TUBE UNION COUPLING FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"95 days",3.00,0.00,3,5
Inventory,1462-6,"3/8"" BRASS TUBE UNION COUPLING FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"111 days",2.00,0.00,3,5
Inventory,1462-8,"1/2"" BRASS TUBE UNION COUPLING FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"193 days",7.00,0.00,3,5
Inventory,1464-4,"1/4"" BRASS TUBE ALL ENDS TEE FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,8.00,0.00,2,4
Inventory,1464-6,"3/8"" BRASS TUBE ALL ENDS TEE FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,2,4
Inventory,1464-8,"1/2"" BRASS TUBE ALL ENDS TEE FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,8.00,0.00,2,4
Inventory,1465-4," 1/4"" BRASS TUBE 90° ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,5.00,0.00,1,3
Inventory,1465-6," 3/8"" BRASS TUBE 90° ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,8.00,0.00,1,3
Inventory,1465-8," 1/2"" BRASS TUBE 90° ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,1,3
Inventory,1468-10C,"5/8"" BRASS TUBE X 3/8"" MALE NPT FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"137 days",3.00,0.00,1,3
Inventory,1468-10D,"5/8"" BRASS TUBE X 1/2"" MALE NPT FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"126 days",3.00,0.00,1,3
Inventory,1468-4A,"1/4"" BRASS TUBE X 1/8"" MALE NPT FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"104 days",3.00,0.00,2,4
Inventory,1468-4B,"1/4"" BRASS TUBE X 1/4"" MALE NPT FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"102 days",8.00,0.00,3,5
Inventory,1468-4C,"1/4"" BRASS TUBE X 3/8"" MALE NPT FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"124 days",14.00,0.00,3,5
Inventory,1468-4D,"1/4"" BRASS TUBE X 1/2"" MALE NPT FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,7.00,0.00,1,3
Inventory,1468-6A,"3/8"" BRASS TUBE X 1/8"" MALE NPT FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"158 days",7.00,0.00,1,3
Inventory,1468-6B,"3/8"" BRASS TUBE X 1/4"" MALE NPT FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"55 days",3.00,0.00,3,5
Inventory,1468-6C,"3/8"" BRASS TUBE X 3/8"" MALE NPT FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"558 days",6.00,0.00,3,5
Inventory,1468-6D,"3/8"" BRASS TUBE X 1/2"" MALE NPT FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,3.00,0.00,3,5
Inventory,1468-8C,"1/2"" BRASS TUBE X 3/8"" MALE NPT FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"124 days",7.00,0.00,3,5
Inventory,1468-8D,"1/2"" BRASS TUBE X 1/2"" MALE NPT FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,2,4
Inventory,1468-8E,"1/2"" BRASS TUBE X 3/4"" MALE NPT FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,3.00,0.00,2,4
Inventory,1469-10C,"5/8"" BRASS TUBE X 3/8"" MALE NPT 90 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"68 days",4.00,0.00,3,5
Inventory,1469-10D,"5/8"" BRASS TUBE X 1/2"" MALE NPT 90 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"124 days",4.00,0.00,3,5
Inventory,1469-10E,"5/8"" BRASS TUBE X 3/4"" MALE NPT 90 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"126 days",3.00,0.00,1,3
Inventory,1469-12D,"3/4"" BRASS TUBE X 1/2"" MALE NPT 90 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,1,3
Inventory,1469-4A,"1/4"" BRASS TUBE X 1/8"" MALE NPT 90 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"150 days",4.00,0.00,3,5
Inventory,1469-4B,"1/4"" BRASS TUBE X 1/4"" MALE NPT 90 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"132 days",4.00,0.00,4,8
Inventory,1469-4C,"1/4"" BRASS TUBE X 3/8"" MALE NPT 90 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"224 days",7.00,0.00,4,8
Inventory,1469-4D,"1/4"" BRASS TUBE X 1/2"" MALE NPT 90 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,3.00,0.00,0,1
Inventory,1469-6A,"3/8"" BRASS TUBE X 1/8"" MALE NPT 90 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"150 days",5.00,0.00,3,5
Inventory,1469-6B,"3/8"" BRASS TUBE X 1/4"" MALE NPT 90 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"83 days",8.00,0.00,4,8
Inventory,1469-6C,"3/8"" BRASS TUBE X 3/8"" MALE NPT 90 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"102 days",4.00,0.00,4,8
Inventory,1469-6D,"3/8"" BRASS TUBE X 1/2"" MALE NPT 90 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"348 days",6.00,0.00,4,8
Inventory,1469-8B,"1/2"" BRASS TUBE X 1/4"" MALE NPT 90 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"193 days",5.00,0.00,3,5
Inventory,1469-8C,"1/2"" BRASS TUBE X 3/8"" MALE NPT 90 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"367 days",4.00,0.00,3,5
Inventory,1469-8D,"1/2"" BRASS TUBE X 1/2"" MALE NPT 90 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"132 days",4.00,0.00,3,5
Inventory,1471-10D,"5/8"" BRASS TUBE X 1/2"" MALE NPT RUN TEE FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,1,2
Inventory,1471-4A,"1/4"" BRASS TUBE X 1/8"" MALE NP","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,12.00,0.00,2,4
Inventory,1471-4B,"1/4"" BRASS TUBE X 1/4"" MALE NP","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"522 days",9.00,0.00,2,4
Inventory,1471-6B,"3/8"" BRASS TUBE X 1/4"" MALE NPT RUN TEE FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"94 days",4.00,0.00,3,5
Inventory,1471-6C,"3/8"" BRASS TUBE X 3/8"" MALE NPT RUN TEE FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"573 days",5.00,0.00,2,4
Inventory,1471-8C,"1/2"" BRASS TUBE X 3/8"" MALE NP","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,6.00,0.00,2,4
Inventory,1471-8D,"1/2"" BRASS TUBE X 1/2"" MALE NP","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,8.00,0.00,2,4
Inventory,1472-10D,"5/8"" BRASS TUBE X 1/2"" MALE NPT BRANCH TEE FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,8.00,0.00,2,4
Inventory,1472-4A,"1/4"" BRASS TUBE X 1/8"" MALE NPT BRANCH TEE FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,12.00,0.00,2,4
Inventory,1472-4B,"1/4"" BRASS TUBE X 1/4"" MALE NPT BRANCH TEE FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"124 days",5.00,0.00,3,5
Inventory,1472-6B,"3/8"" BRASS TUBE X 1/4"" MALE NPT BRANCH TEE FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"137 days",4.00,0.00,3,5
Inventory,1472-6C,"3/8"" BRASS TUBE X 3/8"" MALE NPT BRANCH TEE FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,3.00,0.00,3,5
Inventory,1472-8B,"1/2"" BRASS TUBE X 1/4"" MALE NPT BRANCH TEE FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,2,4
Inventory,1472-8C,"1/2"" BRASS TUBE X 3/8"" MALE NPT BRANCH TEE FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"143 days",5.00,0.00,2,4
Inventory,1472-8D,"1/2"" BRASS TUBE X 1/2"" MALE NPT BRANCH TEE FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,5.00,0.00,2,4
Inventory,1474-12D,"3/4"" BRASS TUBE X 1/2"" MALE NPT 45 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"549 days",3.00,0.00,1,3
Inventory,1474-4A,"1/4"" BRASS TUBE X 1/8"" MALE NPT 45 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,14.00,0.00,3,5
Inventory,1474-4B,"1/4"" BRASS TUBE X 1/4"" MALE NPT 45 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"360 days",3.00,0.00,3,5
Inventory,1474-6B,"3/8"" BRASS TUBE X 1/4"" MALE NPT 45 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"83 days",8.00,0.00,3,5
Inventory,1474-6C,"3/8"" BRASS TUBE X 3/8"" MALE NPT 45 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"90 days",3.00,0.00,3,5
Inventory,1474-6D,"3/8"" BRASS TUBE X 1/2"" MALE NPT 45 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,2,4
Inventory,1474-8B,"1/2"" BRASS TUBE X 1/4"" MALE NPT 45 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,3,5
Inventory,1474-8C,"1/2"" BRASS TUBE X 3/8"" MALE NPT 45 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"164 days",4.00,0.00,3,5
Inventory,1474-8D,"1/2"" BRASS TUBE X 1/2"" MALE NPT 45 ELBOW FOR NYLON DOT","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,3.00,0.00,2,4
Inventory,1477-10,"BRASS BULKHEAD UNION 58","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,1
Inventory,1477-4,"1/4"" BRASS TUBE BULKHEAD UNION","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"68 days",10.00,0.00,0,1
Inventory,1477-6,"3/8"" BRASS TUBE BULKHEAD UNION","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"544 days",8.00,0.00,0,1
Inventory,1477-8,"1/2"" BRASS TUBE BULKHEAD UNION","HD-Hose & Fittings","Humoor Energy",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,5.00,0.00,0,1
